source,user,session_id,target_x,target_y,gaze_pitch,gaze_yaw,head_pitch,head_yaw,head_roll,head_tx,head_ty,head_tz,iris_left_x,iris_left_y,iris_right_x,iris_right_y,iris_left_ratio_x,iris_left_ratio_y,iris_right_ratio_x,iris_right_ratio_y,eye_left_outer_x,eye_left_outer_y,eye_left_inner_x,eye_left_inner_y,eye_right_inner_x,eye_right_inner_y,eye_right_outer_x,eye_right_outer_y,ear_left,ear_right,face_width,face_height,ipd_px,pos_distance_cm,pos_face_dx,pos_face_dy,timestamp,schema_version
milestone4_pursuit,asif,20260721-110221,0.167993,0.050000,-0.063277,0.233841,1.262286,-0.756278,4.865055,-1.252676,1.631958,-35.536671,0.430368,0.394570,0.521417,0.380763,0.407887,-0.067309,0.502845,-0.075264,0.414328,0.400583,0.453901,0.398035,0.502322,0.391379,0.541647,0.380790,0.311941,0.324427,0.191407,0.445935,116.965819,57.816834,-0.018482,-0.006095,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.156013,0.050000,-0.068055,0.277788,1.173487,-0.788338,4.885018,-1.254073,1.629547,-35.549690,0.430228,0.394634,0.521142,0.380756,0.405509,-0.066810,0.506867,-0.074946,0.414284,0.400646,0.453857,0.398029,0.502234,0.391345,0.541505,0.380752,0.312695,0.326177,0.191396,0.445925,116.798686,57.899567,-0.018511,-0.006399,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.143570,0.050000,-0.104705,0.281948,1.169678,-0.790994,4.892104,-1.256208,1.631841,-35.555420,0.429946,0.394633,0.520704,0.380754,0.399399,-0.066422,0.515763,-0.074590,0.414227,0.400645,0.453846,0.397985,0.502122,0.391330,0.541454,0.380730,0.312569,0.325878,0.191405,0.445938,116.599891,57.998282,-0.018521,-0.006504,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.130514,0.050000,-0.065284,0.281333,1.167625,-0.796238,4.908401,-1.260523,1.632734,-35.559200,0.429785,0.394679,0.520430,0.380743,0.396780,-0.066008,0.519813,-0.074020,0.414182,0.400676,0.453773,0.397980,0.502015,0.391296,0.541335,0.380657,0.312878,0.326265,0.191403,0.445988,116.458602,58.068646,-0.018590,-0.006535,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.117361,0.050000,-0.086662,0.310520,1.165410,-0.804876,4.924371,-1.266272,1.633387,-35.551151,0.429567,0.394675,0.520280,0.380728,0.395599,-0.066008,0.521401,-0.073797,0.414018,0.400675,0.453592,0.397969,0.501920,0.391288,0.541260,0.380610,0.313019,0.326465,0.191433,0.445989,116.546060,58.025070,-0.018712,-0.006596,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.104922,0.050000,-0.053933,0.296162,1.165660,-0.816381,4.930524,-1.269000,1.633693,-35.548038,0.429473,0.394713,0.520116,0.380727,0.395261,-0.065592,0.524132,-0.073581,0.413937,0.400696,0.453512,0.397967,0.501855,0.391283,0.541216,0.380589,0.313130,0.326414,0.191428,0.445895,116.459046,58.068425,-0.018771,-0.006636,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.092696,0.050000,-0.059565,0.257319,1.152199,-0.845131,4.951453,-1.274540,1.633094,-35.545258,0.429350,0.394809,0.520033,0.380725,0.396186,-0.064679,0.523822,-0.073015,0.413795,0.400737,0.453325,0.397978,0.501755,0.391273,0.541125,0.380517,0.313255,0.326901,0.191383,0.445885,116.517120,58.039482,-0.018956,-0.006641,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.077615,0.050000,-0.027199,0.295064,1.133419,-0.866900,4.971607,-1.278622,1.632882,-35.550610,0.429254,0.394814,0.519831,0.380722,0.395680,-0.064670,0.525029,-0.072908,0.413730,0.400741,0.453232,0.397977,0.501606,0.391267,0.540966,0.380501,0.313521,0.326850,0.191352,0.445888,116.382021,58.106856,-0.019046,-0.006663,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.064507,0.050000,-0.041384,0.340027,1.126078,-0.885000,4.996320,-1.285644,1.633116,-35.553383,0.429069,0.394874,0.519496,0.380727,0.394614,-0.063920,0.529052,-0.072492,0.413568,0.400769,0.453121,0.397975,0.501408,0.391254,0.540818,0.380477,0.313694,0.326743,0.191286,0.445850,116.193915,58.200925,-0.019201,-0.006702,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.051170,0.050000,-0.051408,0.356116,1.052064,-0.961110,5.014942,-1.294115,1.629566,-35.564354,0.428853,0.394947,0.519253,0.380729,0.394912,-0.063169,0.531278,-0.072008,0.413306,0.400818,0.452946,0.397987,0.501222,0.391250,0.540699,0.380434,0.313958,0.326810,0.191251,0.445831,116.163929,58.215949,-0.019455,-0.006703,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.087363,-0.071880,0.351302,1.035496,-1.121020,5.095783,-1.330239,1.630914,-35.575592,0.427933,0.395086,0.518195,0.380773,0.390146,-0.061230,0.536119,-0.069686,0.412473,0.400895,0.452375,0.397972,0.500265,0.391195,0.539923,0.380294,0.313780,0.327578,0.190865,0.445860,115.994939,58.300762,-0.020330,-0.006711,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.101654,-0.077071,0.328664,1.015104,-1.137789,5.113636,-1.338218,1.629494,-35.583511,0.427693,0.395128,0.517849,0.380910,0.386811,-0.060887,0.539740,-0.068828,0.412406,0.400907,0.452207,0.397973,0.500192,0.391198,0.539558,0.380370,0.313746,0.327938,0.190820,0.445845,115.852823,58.372280,-0.020451,-0.006707,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.113912,-0.074032,0.328844,1.006643,-1.157691,5.121897,-1.346685,1.628441,-35.598442,0.427730,0.395404,0.517772,0.381068,0.389892,-0.058604,0.535965,-0.067316,0.412365,0.401090,0.452056,0.397997,0.499983,0.391212,0.539281,0.380440,0.310694,0.326609,0.190894,0.445539,115.716091,58.441253,-0.020530,-0.006706,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.126238,-0.066783,0.246252,1.001465,-1.204694,5.125657,-1.356181,1.625331,-35.590687,0.427654,0.395595,0.517679,0.381266,0.393596,-0.057817,0.534844,-0.066081,0.412173,0.401271,0.451792,0.398071,0.499818,0.391253,0.539143,0.380625,0.311775,0.325587,0.190891,0.445495,115.692690,58.453074,-0.020756,-0.006687,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.139404,-0.070922,0.317904,1.014768,-1.243467,5.182597,-1.369364,1.619631,-35.589466,0.427615,0.396163,0.517487,0.381418,0.396554,-0.054237,0.531662,-0.064614,0.412025,0.401683,0.451625,0.398288,0.499507,0.391313,0.538797,0.380654,0.313288,0.325721,0.190964,0.445600,115.525099,58.537871,-0.020970,-0.006565,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.154067,-0.053359,0.325936,1.006560,-1.257768,5.181057,-1.379408,1.617673,-35.587444,0.427395,0.396215,0.517339,0.381487,0.395906,-0.054138,0.531919,-0.064125,0.411812,0.401759,0.451461,0.398311,0.499327,0.391362,0.538702,0.380694,0.312833,0.325153,0.191138,0.445603,115.616582,58.491552,-0.021096,-0.006537,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.167366,-0.067306,0.337549,1.019698,-1.280111,5.206638,-1.390505,1.616271,-35.594280,0.427290,0.396451,0.517248,0.381527,0.396496,-0.052481,0.529720,-0.063625,0.411685,0.401973,0.451341,0.398339,0.499164,0.391362,0.538496,0.380694,0.312006,0.324733,0.191134,0.445599,115.646037,58.476654,-0.021289,-0.006407,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.180696,-0.100375,0.333922,1.000672,-1.316146,5.208896,-1.396972,1.613478,-35.596416,0.427169,0.396582,0.517178,0.381601,0.395753,-0.052137,0.530031,-0.063111,0.411625,0.402109,0.451206,0.398403,0.499125,0.391401,0.538413,0.380719,0.311659,0.324639,0.191151,0.445578,115.715377,58.441613,-0.021497,-0.006350,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.192712,-0.107475,0.348296,1.018405,-1.345864,5.211326,-1.400857,1.614314,-35.604351,0.427134,0.396717,0.517109,0.381663,0.396107,-0.051344,0.529968,-0.062378,0.411576,0.402231,0.451160,0.398439,0.499016,0.391416,0.538374,0.380739,0.310431,0.324472,0.191102,0.445413,115.676995,58.461005,-0.021619,-0.006350,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.206709,-0.066774,0.303955,1.025501,-1.409785,5.209906,-1.408149,1.613407,-35.614807,0.427107,0.396902,0.516968,0.381776,0.397348,-0.050481,0.529272,-0.061355,0.411508,0.402341,0.451064,0.398572,0.498824,0.391492,0.538222,0.380755,0.310889,0.324864,0.191012,0.445192,115.536941,58.531871,-0.021909,-0.006327,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.219022,-0.111022,0.316031,1.019277,-1.495564,5.206077,-1.412789,1.609557,-35.620594,0.427056,0.397115,0.516932,0.381931,0.397938,-0.050354,0.528435,-0.060834,0.411449,0.402565,0.450971,0.398750,0.498725,0.391608,0.538176,0.380887,0.311609,0.325203,0.190956,0.445055,115.558564,58.520919,-0.022264,-0.006240,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.232559,-0.073025,0.305193,1.016863,-1.534986,5.234789,-1.418692,1.604954,-35.626091,0.427017,0.397475,0.516862,0.382198,0.400623,-0.048892,0.527561,-0.059001,0.411309,0.402777,0.450802,0.399048,0.498609,0.391804,0.538069,0.380967,0.314531,0.327299,0.190885,0.444893,115.526411,58.537206,-0.022448,-0.006165,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.245613,-0.082406,0.339684,1.011166,-1.554418,5.260472,-1.420879,1.600166,-35.637508,0.426991,0.397780,0.516796,0.382396,0.400474,-0.048007,0.527023,-0.057885,0.411281,0.403075,0.450796,0.399240,0.498503,0.391963,0.537995,0.381055,0.314441,0.327394,0.190860,0.444657,115.483682,58.558865,-0.022455,-0.006025,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.258839,-0.118403,0.329431,0.984805,-1.577429,5.280219,-1.420704,1.593067,-35.639389,0.426960,0.398074,0.516789,0.382638,0.400713,-0.047363,0.526932,-0.056584,0.411222,0.403352,0.450785,0.399468,0.498471,0.392181,0.537999,0.381146,0.314966,0.327860,0.190885,0.444443,115.516746,58.542104,-0.022447,-0.005937,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.272137,-0.108525,0.316058,0.954655,-1.590351,5.291715,-1.420443,1.588615,-35.641529,0.426889,0.398157,0.516792,0.382752,0.400127,-0.048286,0.526756,-0.056754,0.411183,0.403478,0.450726,0.399634,0.498473,0.392326,0.537993,0.381252,0.314022,0.327010,0.190883,0.444293,115.608638,58.495571,-0.022437,-0.005918,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.284314,-0.121405,0.345556,0.924367,-1.604526,5.273000,-1.419045,1.584797,-35.646709,0.426941,0.398292,0.516801,0.383034,0.401192,-0.047154,0.527353,-0.055000,0.411186,0.403533,0.450741,0.399693,0.498478,0.392421,0.538027,0.381476,0.314144,0.326520,0.190875,0.444143,115.544316,58.528135,-0.022424,-0.005949,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.298536,-0.138443,0.328816,0.929913,-1.597760,5.276601,-1.418866,1.582853,-35.652424,0.426980,0.398567,0.516822,0.383236,0.401778,-0.045550,0.527445,-0.053661,0.411194,0.403699,0.450760,0.399853,0.498493,0.392531,0.538044,0.381578,0.314884,0.326736,0.190844,0.444072,115.525657,58.537588,-0.022365,-0.005926,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.311158,-0.171662,0.308337,0.923689,-1.588290,5.273397,-1.416413,1.579396,-35.649990,0.427027,0.398737,0.516836,0.383392,0.402230,-0.044402,0.529019,-0.052759,0.411210,0.403810,0.450804,0.399926,0.498565,0.392604,0.538114,0.381688,0.315015,0.326137,0.190860,0.444107,115.485783,58.557800,-0.022281,-0.005876,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.323091,-0.133211,0.327127,0.923086,-1.584755,5.261777,-1.413282,1.576843,-35.647850,0.427090,0.398819,0.516899,0.383538,0.402979,-0.044036,0.529779,-0.052139,0.411244,0.403865,0.450833,0.399981,0.498660,0.392684,0.538194,0.381808,0.314612,0.326179,0.190847,0.444122,115.480634,58.560410,-0.022221,-0.005820,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.335961,-0.145846,0.313498,0.926318,-1.588496,5.240098,-1.407846,1.573798,-35.644829,0.427193,0.398915,0.516957,0.383729,0.403533,-0.043646,0.532063,-0.051501,0.411317,0.403903,0.450919,0.400082,0.498835,0.392815,0.538307,0.381958,0.315179,0.325957,0.190859,0.444252,115.416948,58.592724,-0.022159,-0.005742,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.349063,-0.120869,0.294639,0.937233,-1.582394,5.238600,-1.398668,1.571171,-35.644157,0.427378,0.399046,0.517146,0.383797,0.404702,-0.043469,0.532125,-0.051578,0.411464,0.403995,0.451041,0.400223,0.499056,0.392898,0.538468,0.382010,0.315958,0.326038,0.190854,0.444286,115.426391,58.587930,-0.022016,-0.005640,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.362230,-0.154042,0.276946,0.922056,-1.579310,5.229347,-1.395072,1.567889,-35.648102,0.427451,0.399108,0.517180,0.383924,0.404182,-0.043464,0.533025,-0.051383,0.411603,0.404037,0.451067,0.400286,0.499163,0.392989,0.538491,0.382129,0.315983,0.326667,0.190750,0.444401,115.371809,58.615648,-0.022002,-0.005595,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.374663,-0.169502,0.327812,0.916534,-1.575310,5.211643,-1.392377,1.564584,-35.644428,0.427487,0.399181,0.517206,0.384104,0.404171,-0.042963,0.533840,-0.050510,0.411645,0.404056,0.451092,0.400340,0.499218,0.393108,0.538543,0.382247,0.316024,0.327318,0.190748,0.444498,115.351205,58.626118,-0.021968,-0.005560,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.386425,-0.171881,0.344497,0.949643,-1.562533,5.219078,-1.392815,1.556622,-35.632511,0.427488,0.399392,0.517208,0.384276,0.404091,-0.042390,0.533758,-0.049694,0.411641,0.404166,0.451094,0.400571,0.499218,0.393279,0.538539,0.382305,0.317962,0.328685,0.190774,0.444988,115.356364,58.623496,-0.021960,-0.005205,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.398597,-0.185103,0.338562,0.950825,-1.561688,5.219272,-1.394322,1.552134,-35.626629,0.427420,0.399429,0.517192,0.384330,0.404239,-0.042537,0.533606,-0.049929,0.411551,0.404214,0.451045,0.400625,0.499190,0.393346,0.538527,0.382383,0.317767,0.328674,0.190709,0.445139,115.420883,58.590726,-0.021962,-0.005097,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.410909,-0.184112,0.304236,0.938165,-1.571915,5.215011,-1.393927,1.546906,-35.625732,0.427418,0.399560,0.517203,0.384438,0.404391,-0.041959,0.533512,-0.049681,0.411542,0.404322,0.451038,0.400697,0.499195,0.393399,0.538528,0.382508,0.317002,0.327622,0.190710,0.445058,115.439882,58.581083,-0.021980,-0.005017,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.424511,-0.182410,0.306194,0.908059,-1.576306,5.217180,-1.393620,1.537670,-35.620056,0.427417,0.399744,0.517208,0.384552,0.404427,-0.042228,0.532976,-0.050284,0.411537,0.404512,0.451038,0.400915,0.499177,0.393593,0.538526,0.382632,0.317745,0.328178,0.190702,0.445067,115.452272,58.574796,-0.021983,-0.004920,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.437751,-0.178201,0.294550,0.907772,-1.591390,5.200565,-1.393515,1.533644,-35.613094,0.427418,0.399844,0.517204,0.384668,0.404445,-0.041726,0.532752,-0.049528,0.411537,0.404593,0.451039,0.400963,0.499148,0.393660,0.538520,0.382693,0.317476,0.328331,0.190694,0.445205,115.444076,58.578955,-0.022005,-0.004893,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.450834,-0.202641,0.340003,0.971862,-1.624248,5.188683,-1.396095,1.534213,-35.615124,0.427412,0.399893,0.517193,0.384770,0.405388,-0.041762,0.531531,-0.049502,0.411487,0.404609,0.451000,0.401052,0.499087,0.393802,0.538467,0.382755,0.317307,0.328195,0.190721,0.445131,115.433991,58.584073,-0.022075,-0.004737,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.462920,-0.198187,0.306366,0.999727,-1.639631,5.177852,-1.396372,1.531165,-35.617325,0.427406,0.400013,0.517189,0.384993,0.405647,-0.041398,0.531540,-0.049181,0.411465,0.404707,0.450991,0.401144,0.499079,0.393966,0.538460,0.382990,0.317083,0.328087,0.190707,0.445017,115.430751,58.585717,-0.022097,-0.004574,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.476512,-0.166541,0.318787,1.010130,-1.664311,5.193088,-1.402776,1.525661,-35.623707,0.427300,0.400273,0.517132,0.385163,0.406334,-0.041478,0.530880,-0.049368,0.411371,0.404949,0.450798,0.401419,0.499049,0.394114,0.538314,0.383189,0.317812,0.326936,0.190560,0.444846,115.499197,58.550999,-0.022248,-0.004341,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.488346,-0.198545,0.259844,1.022077,-1.692770,5.198185,-1.408393,1.524020,-35.628345,0.427238,0.400427,0.516993,0.385341,0.406735,-0.040749,0.532548,-0.048373,0.411327,0.405025,0.450664,0.401535,0.499021,0.394201,0.538177,0.383297,0.318337,0.327204,0.190509,0.444725,115.399211,58.601730,-0.022451,-0.004224,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.500270,-0.179698,0.300960,1.048150,-1.723215,5.212787,-1.411073,1.523401,-35.630661,0.427170,0.400544,0.516952,0.385399,0.406738,-0.040328,0.531226,-0.048151,0.411256,0.405149,0.450606,0.401590,0.498921,0.394230,0.538085,0.383354,0.318416,0.327258,0.190491,0.444647,115.436689,58.582703,-0.022510,-0.004163,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.513832,-0.187778,0.311284,1.039273,-1.734651,5.217736,-1.413645,1.519339,-35.634727,0.427119,0.400759,0.516943,0.385527,0.406460,-0.039977,0.530980,-0.047762,0.411226,0.405352,0.450549,0.401763,0.498916,0.394314,0.538044,0.383465,0.319031,0.327302,0.190482,0.444541,115.497176,58.552023,-0.022574,-0.004124,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.525746,-0.207507,0.311802,1.035102,-1.750974,5.245464,-1.417859,1.513180,-35.632030,0.427047,0.400982,0.516919,0.385629,0.407222,-0.040208,0.529410,-0.048031,0.411129,0.405589,0.450441,0.402003,0.498828,0.394454,0.537964,0.383568,0.320024,0.327434,0.190457,0.444585,115.567161,58.516565,-0.022679,-0.004032,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.539844,-0.222243,0.327171,1.033065,-1.792528,5.275475,-1.424265,1.507453,-35.628399,0.426955,0.401268,0.516855,0.385812,0.408042,-0.039353,0.527489,-0.047256,0.410995,0.405840,0.450331,0.402207,0.498629,0.394631,0.537882,0.383669,0.319355,0.327152,0.190406,0.444585,115.607749,58.496021,-0.022906,-0.003903,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.553046,-0.229896,0.317945,1.049758,-1.800560,5.285531,-1.430172,1.503502,-35.623810,0.426823,0.401446,0.516792,0.385952,0.408638,-0.039382,0.527868,-0.046976,0.410851,0.406014,0.450157,0.402389,0.498567,0.394775,0.537850,0.383771,0.319662,0.327369,0.190405,0.444481,115.699680,58.449542,-0.023016,-0.003705,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.566256,-0.229109,0.352992,1.081568,-1.839068,5.300883,-1.440096,1.500801,-35.624096,0.426714,0.401595,0.516719,0.386002,0.409323,-0.039980,0.525995,-0.047332,0.410739,0.406192,0.449987,0.402585,0.498439,0.394882,0.537688,0.383810,0.318532,0.326899,0.190337,0.444460,115.752641,58.422800,-0.023286,-0.003483,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.579478,-0.200729,0.326478,1.087436,-1.840154,5.310033,-1.447433,1.496933,-35.624649,0.426586,0.401765,0.516561,0.386191,0.409057,-0.039183,0.526675,-0.046398,0.410592,0.406328,0.449911,0.402687,0.498284,0.395028,0.537575,0.383917,0.317718,0.326930,0.190495,0.444203,115.713108,58.442759,-0.023380,-0.003381,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.592553,-0.212570,0.329450,1.094901,-1.840785,5.335799,-1.453270,1.492431,-35.630207,0.426485,0.401976,0.516464,0.386319,0.409710,-0.039102,0.526275,-0.046550,0.410473,0.406519,0.449772,0.402905,0.498202,0.395199,0.537435,0.384016,0.317965,0.328219,0.190487,0.443918,115.724196,58.437160,-0.023432,-0.003205,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.605481,-0.244283,0.327888,1.098035,-1.868548,5.346111,-1.457521,1.489944,-35.636879,0.426430,0.402106,0.516350,0.386397,0.409429,-0.038916,0.526184,-0.046185,0.410433,0.406662,0.449725,0.402993,0.498046,0.395258,0.537355,0.384074,0.316742,0.327138,0.190457,0.443871,115.652445,58.473415,-0.023525,-0.003079,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.617911,-0.261359,0.356575,1.077756,-1.879312,5.372333,-1.460831,1.485607,-35.644314,0.426399,0.402293,0.516286,0.386466,0.409549,-0.038525,0.524869,-0.046090,0.410386,0.406868,0.449710,0.403112,0.497898,0.395340,0.537271,0.384127,0.315992,0.326516,0.190553,0.443720,115.617815,58.490928,-0.023554,-0.003001,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.630334,-0.228122,0.338684,1.067614,-1.889565,5.373707,-1.462180,1.479712,-35.649525,0.426396,0.402437,0.516182,0.386587,0.410117,-0.038963,0.526550,-0.046363,0.410385,0.406996,0.449646,0.403324,0.497893,0.395503,0.537209,0.384235,0.316232,0.326680,0.190527,0.443703,115.491592,58.554854,-0.023562,-0.002838,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.642049,-0.221212,0.333531,1.044300,-1.926706,5.393984,-1.465781,1.475280,-35.646221,0.426360,0.402569,0.516109,0.386690,0.411862,-0.038272,0.525741,-0.045633,0.410285,0.407051,0.449527,0.403435,0.497751,0.395618,0.537140,0.384238,0.317472,0.327477,0.190501,0.443705,115.446115,58.577921,-0.023696,-0.002749,2026-07-21T11:03:51,3
milestone4_pursuit,asif,20260721-110221,0.050000,0.655765,-0.236090,0.332016,1.042730,-1.949754,5.395105,-1.468824,1.474285,-35.648998,0.426288,0.402655,0.516080,0.386774,0.410894,-0.037320,0.524286,-0.044658,0.410235,0.407080,0.449511,0.403448,0.497631,0.395650,0.537075,0.384244,0.317199,0.327371,0.190539,0.443669,115.500950,58.550110,-0.023796,-0.002644,2026-07-21T11:03:51,3
